,id,Code,Temp
217,4.0,AFG,
92,8.0,ALB,-0.652
203,10.0,ATA,
116,12.0,DZA,
138,20.0,AND,-0.797
18,24.0,AGO,
181,28.0,ATG,
54,31.0,AZE,-0.8140000000000001
91,32.0,ARG,
36,36.0,AUS,
41,40.0,AUT,-0.823
201,44.0,BHS,-1.198
183,48.0,BHR,
176,50.0,BGD,-1.023
189,51.0,ARM,-0.723
126,52.0,BRB,
57,56.0,BEL,-1.357
121,64.0,BTN,-0.955
68,68.0,BOL,
40,70.0,BIH,-0.597
123,72.0,BWA,
5,76.0,BRA,
156,84.0,BLZ,
79,90.0,SLB,
75,100.0,BGR,-0.512
135,104.0,MMR,-1.225
89,108.0,BDI,
169,112.0,BLR,-1.068
2,116.0,KHM,-1.255
131,120.0,CMR,
30,124.0,CAN,-0.83
166,132.0,CPV,
13,140.0,CAF,
204,144.0,LKA,-0.578
117,148.0,TCD,
145,152.0,CHL,
3,156.0,CHN,-0.764
225,170.0,COL,
216,174.0,COM,
94,178.0,COG,
210,180.0,COD,
192,188.0,CRI,
140,191.0,HRV,-0.6459999999999999
50,192.0,CUB,-1.37
173,196.0,CYP,-0.691
149,203.0,CZE,-0.812
160,204.0,BEN,
90,208.0,DNK,-1.229
174,212.0,DMA,
170,214.0,DOM,
96,218.0,ECU,
86,222.0,SLV,
9,226.0,GNQ,
177,231.0,ETH,
77,232.0,ERI,
158,233.0,EST,-1.207
66,242.0,FJI,
48,246.0,FIN,-0.958
34,250.0,FRA,-0.909
163,262.0,DJI,
141,266.0,GAB,
93,268.0,GEO,-0.7170000000000001
4,270.0,GMB,
63,276.0,DEU,-1.196
15,288.0,GHA,
108,296.0,KIR,
74,300.0,GRC,-0.7020000000000001
88,304.0,GRL,-0.742
76,308.0,GRD,
191,320.0,GTM,
214,324.0,GIN,
70,328.0,GUY,
118,332.0,HTI,
200,340.0,HND,
107,348.0,HUN,-0.725
171,352.0,ISL,-0.465
31,356.0,IND,-0.867
147,360.0,IDN,
190,364.0,IRN,
84,368.0,IRQ,
83,372.0,IRL,-0.899
46,376.0,ISR,
87,380.0,ITA,-0.706
110,384.0,CIV,
196,388.0,JAM,
114,392.0,JPN,-1.071
130,398.0,KAZ,-0.9390000000000001
37,400.0,JOR,
206,404.0,KEN,
153,408.0,PRK,-0.607
207,410.0,KOR,-0.653
178,414.0,KWT,
